dataset,dataset_version,split,official_image_id,file_name,width,height,annotation_file_sha256,image_sha256,image_status
AI-TOD-v2,2.0 official annotations,test,9657,P2753__1.0__2400___1375.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12663,P2753__1.0__2725___1200.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6458,P2753__1.0__600___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5638,P2754__1.0__0___1200.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3368,P2754__1.0__0___1800.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9947,P2754__1.0__0___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12964,P2754__1.0__1200___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3477,P2754__1.0__1800___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7514,P2754__1.0__1800___1800.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10779,P2754__1.0__2400___2922.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12148,P2754__1.0__2400___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1823,P2754__1.0__2657___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10903,P2754__1.0__2657___1800.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13678,P2754__1.0__2657___2922.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4034,P2754__1.0__600___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11654,P2754__1.0__600___1200.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9489,P2754__1.0__600___1800.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13884,P2754__1.0__600___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7273,P2756__1.0__1800___3000.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9761,P2756__1.0__2400___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8975,P2756__1.0__600___1800.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12644,P2758__1.0__4200___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8965,P2758__1.0__6000___3000.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12258,P2758__1.0__6497___3000.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5997,P2758__1.0__6497___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3039,P2764__1.0__1200___2400.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12983,P2766__1.0__1800___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5143,P2766__1.0__2400___3600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6814,P2766__1.0__3600___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9920,P2766__1.0__3600___3600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1233,P2766__1.0__4645___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8394,P2769__1.0__1800___3000.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3755,P2769__1.0__1800___3142.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11744,P2769__1.0__1886___3000.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3175,P2769__1.0__1886___3142.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,768,P2775__1.0__1200___1800.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10910,P2775__1.0__600___2205.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12398,P2790__1.0__1200___0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7948,P2802__1.0__3000___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7560,P2802__1.0__3600___600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10958,a0198843f.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7459,a02ae4285.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13961,a02aef2bf.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11519,a02ec7ae9.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4360,a0371a16a.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4681,a038867d1.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9388,a042932b8.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6809,a05b88cb4.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2820,a05e60741.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12752,a08d6170c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,985,a0a38250e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2008,a0a3f3804.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7582,a0c26d000.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12115,a0c8b46e5.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3557,a0c8f4553.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2471,a0d91c6c2.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9943,a0d9ec22c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5794,a0e441219.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4605,a0febd5c1.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2276,a11722dee.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,775,a1208ab5b.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8961,a123bd20c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10115,a1254e084.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13354,a127b13fc.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4618,a12870196.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6353,a1672b5ff.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13268,a16a07441.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3814,a16d66aa4.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8259,a178d381e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9547,a17d203ae.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8904,a17ee4ea5.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,215,a1a4b7698.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12749,a1aae22a2.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11549,a1dd14970.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,923,a1df6752e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5125,a1f2eea8c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3417,a1f64b041.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5231,a201efbaf.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5047,a2263d600.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,390,a227a1a75.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1816,a22dfa28f.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11806,a232bdd59.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4192,a23377232.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4563,a238cb83d.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1582,a24321f25.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3615,a2467a92f.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12783,a24f684b8.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1151,a24fc9845.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,466,a259bdbba.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11286,a25ade42c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10653,a272f81ff.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6390,a280a2b42.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11158,a284d04d1.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3626,a28d6927a.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10722,a29e1c604.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12291,a2a75ba10.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4257,a2aa7709d.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6485,a2b8745cd.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11267,a2c581f84.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5913,a2cd16287.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9984,a2d6ee76b.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12576,a2dc3bd3c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9086,a2f167420.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7354,a2f56ef66.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,483,a2fd3e123.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8536,a30edb78e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4539,a32a117c8.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,188,a33b9d0b9.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3259,a3598e779.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12899,a36e203c7.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12482,a379b55cc.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10880,a37b6d4f1.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7576,a38446593.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6976,a3a5864cf.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3036,a3a890c94.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,0,a3ad4e186.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,7203,a3bcc4a50.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11959,a3c2f75cd.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5401,a3c717646.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8781,a3d8ee2d2.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12417,a3e77ef60.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10161,a3e849da5.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4523,a43f43810.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8755,a45351e07.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3273,a462d0e90.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8297,a46563fb0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,12474,a46e358e3.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3655,a47a48ba0.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9840,a494718ce.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,8531,a49ea720e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10331,a4a363ae3.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1757,a4baaf945.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13195,a4be8d88e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6647,a4c146830.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2198,a4ce03854.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4933,a4cfa13ee.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4147,a4d731a49.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,13446,a4d7d7aef.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,1036,a4f24d99e.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,6388,a507fda48.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,11506,a52f1d47f.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2060,a53e7ae66.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,9327,a547f152c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,3679,a5599ea00.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,5529,a560057da.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,222,a562df41c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,588,a568af8f1.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,10559,a573b23ed.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4322,a57e53b26.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4739,a57f2b1ab.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,4677,a58d5216c.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,test,2297,a599a2969.png,800,800,9817a75f9bc4a84015881f2ddbf39bcc29635654a0266b210fd382743c927d98,,NOT_ACQUIRED
