source_id,sequence_id,original_path,derived_path,split,augmentation_id,image_hash,annotation_hash,width,height,num_objects,exposure_status
youtube_V0004_I0002720,youtube_V0004,,data/train/images/youtube_V0004_I0002720_jpg.rf.bed8a31ca8a5b3a85104c2a6d17bb7e8.jpg,legacy_train,bed8a31ca8a5b3a85104c2a6d17bb7e8,3ccd8a1a0a2925858cb7f3c8b02a9aef701bc6b5bf50e138246495e62c928e59,59b720fd32ebfb680b3dcecfc5484fd6c72d99697ecb615b1f96d837fc899f66,1920,1080,29,historical_train
youtube_V0004_I0003000,youtube_V0004,,data/train/images/youtube_V0004_I0003000_jpg.rf.2c3555c0d417e47226a9fefc936d72e6.jpg,legacy_train,2c3555c0d417e47226a9fefc936d72e6,b4167faf071622ec09ceaa782eecf78db27b91a0d17a5f96a07831d745a82942,a99e60b8fcf41450113e68f71b4062977fc5818a1461a98c700ff7953e6c35c1,1920,1080,39,historical_train
youtube_V0004_I0003000,youtube_V0004,,data/train/images/youtube_V0004_I0003000_jpg.rf.4dbce75a57662e6e5d7641ecd73cb98a.jpg,legacy_train,4dbce75a57662e6e5d7641ecd73cb98a,3edb6e774f7f6cbd177b18197d6be96a1aedfdfe69a37f6857d0a35a61ab9859,ef5f85c04beaf78ac78ce4df03313e193e3f19a479c51d5555a2c6fdb28678ba,1920,1080,39,historical_train
youtube_V0004_I0003000,youtube_V0004,,data/train/images/youtube_V0004_I0003000_jpg.rf.acee622074da59b9125e56651d5c3ba3.jpg,legacy_train,acee622074da59b9125e56651d5c3ba3,dacbcf25ede13efc679ca65365df6d70dc4d38ad952e9851d96c79e18d677757,334940da64b679c3cfc2a290a60b8a0a25cf2adc8359fe2c688437c0672451b4,1920,1080,39,historical_train
youtube_V0004_I0003040,youtube_V0004,,data/train/images/youtube_V0004_I0003040_jpg.rf.1534dbda579f0a75092b002f85590c19.jpg,legacy_train,1534dbda579f0a75092b002f85590c19,c6cf9c5a9362f0768cf680757c6d84e4189dbd24cab1a31ca792e3e9dbfc2e8c,2237058199fc2be363b1134a90d9dec7a4d51fd0aeb1d8e64d5fa14115f2eef6,1920,1080,50,historical_train
youtube_V0004_I0003040,youtube_V0004,,data/train/images/youtube_V0004_I0003040_jpg.rf.47e930d5aa20d709eac2e815693eb38e.jpg,legacy_train,47e930d5aa20d709eac2e815693eb38e,74ce7dc8ceec202de3a6928b8f1d752ff908499a637bbd1163ca471f34c49312,8702d36b5cc645448253d5bb746f067ca30d5e35ec2adb44058b4210235a3774,1920,1080,50,historical_train
youtube_V0004_I0003040,youtube_V0004,,data/train/images/youtube_V0004_I0003040_jpg.rf.4e2a4ee3e92cecd094d3a892adf9901b.jpg,legacy_train,4e2a4ee3e92cecd094d3a892adf9901b,5ad64880f1d360ade2da236de55f1d5f22e7c1b10b4ee9c66efa2a4fac6b9dc3,64103b7bb22f540d8be9b670bbd695548ab07f40bbe7b27db734d72e49f9a343,1920,1080,50,historical_train
youtube_V0004_I0003120,youtube_V0004,,data/train/images/youtube_V0004_I0003120_jpg.rf.5d0fa62f70cb5b262f9bd39de6c2649d.jpg,legacy_train,5d0fa62f70cb5b262f9bd39de6c2649d,42996fb14bcd3976c09371798e8946fb24d39a5c2b792bd32f13858288abfdd6,92291ec7fede893d38a857225cab9942d701905d9745414fd744fe1901ebca71,1920,1080,30,historical_train
youtube_V0004_I0003120,youtube_V0004,,data/train/images/youtube_V0004_I0003120_jpg.rf.c7f106d66949ea170dd01eeb938991cf.jpg,legacy_train,c7f106d66949ea170dd01eeb938991cf,c48f6964f136c7d5893a0c043d05472cfff4a91bf07261a133f9932b214f9cdc,6e8d03e4ed5edb73a99bd66e141a062ad960438758eb130d956f3ce4ed41ee42,1920,1080,31,historical_train
youtube_V0004_I0003120,youtube_V0004,,data/train/images/youtube_V0004_I0003120_jpg.rf.f0bbe6708427d0c365be02eccf81541d.jpg,legacy_train,f0bbe6708427d0c365be02eccf81541d,97a9c143c174a20ee5d7ad9990f3902bd9b8da37868772e5cb82fff9dcb4fabd,e136ea50ae159aef105ee3e15b471acdd43f579973f6331eee9cd50d6dca0cfc,1920,1080,31,historical_train
youtube_V0004_I0003280,youtube_V0004,,data/train/images/youtube_V0004_I0003280_jpg.rf.3df6dd9bb2094f3d490fda35bf60b067.jpg,legacy_train,3df6dd9bb2094f3d490fda35bf60b067,2268f4dc6dc6eaa48a0ec2a1f4975598153da5f2db15d31dee9d8f7c6c1d8351,85d7604d430e859512bd1d0c53fa356e61e2e5739c904dc852b56ebb4e58cbfa,1920,1080,13,historical_train
youtube_V0004_I0003280,youtube_V0004,,data/train/images/youtube_V0004_I0003280_jpg.rf.8e1775c1e75e732d97a4ebdc685b56c7.jpg,legacy_train,8e1775c1e75e732d97a4ebdc685b56c7,498fc5fb7b072681a188a45e7d867a94f9f5902281565587fc9df0e0c5f3f2d4,605ca07c3660fc5ef11247a2d983d927668ded9628952e8d4a962f3d2a9b29e6,1920,1080,13,historical_train
youtube_V0004_I0003280,youtube_V0004,,data/train/images/youtube_V0004_I0003280_jpg.rf.b70370bee455fe007cd4696f440f2be3.jpg,legacy_train,b70370bee455fe007cd4696f440f2be3,ad6d32d583d8233447c9cb90258d807eeb0bc398cd8d99d9737da75e15b14586,ed09d5907741bef1fa9028bee1099b731f2e951ce8ed75bf76bbbf36da0c09f9,1920,1080,13,historical_train
youtube_V0004_I0003320,youtube_V0004,,data/train/images/youtube_V0004_I0003320_jpg.rf.43fa70dfeeaf5ab930a23d28a5ebd1db.jpg,legacy_train,43fa70dfeeaf5ab930a23d28a5ebd1db,2053d9aa15d589244238270df5120ad6256d5326e71d0eb3241b1c854162aa0e,472190475d65379219e7b363ee4cbeee7d752afd35923b28faf9185ce4c53904,1920,1080,17,historical_train
youtube_V0004_I0003320,youtube_V0004,,data/train/images/youtube_V0004_I0003320_jpg.rf.83aa054ae144cebe51c396b311e1333d.jpg,legacy_train,83aa054ae144cebe51c396b311e1333d,0a126138089b00ca63679d3b75be41dd8de53eeb779f834e4d4ecb0be6d721a2,bee878e67ab02689efb7c85d3fe2c914edf8f54214ce9133bb0fb2f649104929,1920,1080,17,historical_train
youtube_V0004_I0003320,youtube_V0004,,data/train/images/youtube_V0004_I0003320_jpg.rf.d75586d28cfb5b055364a64f307b4058.jpg,legacy_train,d75586d28cfb5b055364a64f307b4058,f0881199cc31b036da5b4a056a6275b046f38f8874306474ba466dece9252ced,21ba8893ad9a9724646cde54729d6e971f3a299a04df916d3f3a5550683b597d,1920,1080,17,historical_train
youtube_V0004_I0003400,youtube_V0004,,data/train/images/youtube_V0004_I0003400_jpg.rf.be99ea01cd0b22ae9fcec1eab0b27d64.jpg,legacy_train,be99ea01cd0b22ae9fcec1eab0b27d64,c1394330534e6f37a6ea0ec155cd005c82a18ff52b5d47bbadd0e727eb91cdbc,f0f113e89256fa1d280ca0b9ad3197c5f040002f415e6b0e2b1a7111b8fe94b4,1920,1080,26,historical_train
youtube_V0004_I0003400,youtube_V0004,,data/train/images/youtube_V0004_I0003400_jpg.rf.c71d6fd4089421f3f28bf3b33701f44a.jpg,legacy_train,c71d6fd4089421f3f28bf3b33701f44a,09f50526a0e5f3f3e05b87526f963dfb2b063209ee96c84d14ece6f665e70bd2,d6b786cc603aae1b41590db9abc4dd7b26e88b1d9469fe722e36ba4cf6b1ec95,1920,1080,26,historical_train
youtube_V0004_I0003400,youtube_V0004,,data/train/images/youtube_V0004_I0003400_jpg.rf.feb6fc30935f631e32668913ab461bb8.jpg,legacy_train,feb6fc30935f631e32668913ab461bb8,7a88ae8a845f432a21b14fcdaa757d17c402e1b583e3f0de0c6d291384691e49,5a01f0dce57a9218ddf3ced6d3534619bee6a82b7ef71bf80f049dcf9b3800a4,1920,1080,26,historical_train
youtube_V0004_I0003440,youtube_V0004,,data/train/images/youtube_V0004_I0003440_jpg.rf.85ecc3db2375e05e2f2ef27ec7166a5b.jpg,legacy_train,85ecc3db2375e05e2f2ef27ec7166a5b,3692c3c8ab4b794551b998ea523b1e1acb0fdcbbfd4fa04cbd47863b6af5b925,6e32906fa53b7d9b74a141a52d5c21c3e55f98fc152e26ff5e8db9e0e42cb468,1920,1080,15,historical_train
youtube_V0004_I0003440,youtube_V0004,,data/train/images/youtube_V0004_I0003440_jpg.rf.a4f58a800bd6868601d8f4c8350c3245.jpg,legacy_train,a4f58a800bd6868601d8f4c8350c3245,f0eb92ffbeec12bb45717c52245039a2a08e218d056439ec8a8ae1ec86b4cdf7,00edeb09d296972c3c1fa6567451f4185888854638064406d80dcd53d406c1dc,1920,1080,15,historical_train
youtube_V0004_I0003440,youtube_V0004,,data/train/images/youtube_V0004_I0003440_jpg.rf.fec86d2dce9a02a9ce9a7b7d5bb8c9a6.jpg,legacy_train,fec86d2dce9a02a9ce9a7b7d5bb8c9a6,bcd4d8d7137c1d368f60fa7d93057b9b0b642440f1bd9a3118ae0e896f74f86d,c727e4cf8829bd9984665c6a983af385b24d61bcf68da5051a47ce247541544d,1920,1080,15,historical_train
youtube_V0004_I0003600,youtube_V0004,,data/train/images/youtube_V0004_I0003600_jpg.rf.615e31988cfbc42512d5e72dc584cb0f.jpg,legacy_train,615e31988cfbc42512d5e72dc584cb0f,3c8ad51280bf775c4d0a9abe761e04d75a58cb5c36b5ea2304ad2f07c971acd1,7da412c805360c8db9c44ae72793e76d5d12ec7aa3d1c5cbb5d5cd984e42f1a4,1920,1080,10,historical_train
youtube_V0004_I0003600,youtube_V0004,,data/train/images/youtube_V0004_I0003600_jpg.rf.e07ec55ff3ebf833d71477db93370b57.jpg,legacy_train,e07ec55ff3ebf833d71477db93370b57,57350f4cecf5cb46c2d9cb652108f52c40c71c8151c02a20da63546cb88f24ac,5a442fdd53c5dd4bdd54a285c885e95bbfc8cee435acce88ad238ae7598a83c0,1920,1080,10,historical_train
youtube_V0004_I0003600,youtube_V0004,,data/train/images/youtube_V0004_I0003600_jpg.rf.e5fa03487c14d2d755480e9cf4ae9c4a.jpg,legacy_train,e5fa03487c14d2d755480e9cf4ae9c4a,5213b0caca162f7b5eb664342be0f0a059dade2c889083606ff2ef46fababf42,628f1b8fc5c75d444987471bf29d7d55962be3c33f7ccb9d2070af185fc90f27,1920,1080,10,historical_train
youtube_V0004_I0003880,youtube_V0004,,data/train/images/youtube_V0004_I0003880_jpg.rf.1876b1a511de1ceb1a02ca34747c6126.jpg,legacy_train,1876b1a511de1ceb1a02ca34747c6126,55d383421c5c6a1e3e243c7696f740ffa6536d6cfb43769738e05df2a98061e2,714723633304b35ea7afe2254eefa5419bc0ab8788989fa68841fd74d340f586,1920,1080,14,historical_train
youtube_V0004_I0003880,youtube_V0004,,data/train/images/youtube_V0004_I0003880_jpg.rf.247fba0525e256f2cebf63360e61c1bc.jpg,legacy_train,247fba0525e256f2cebf63360e61c1bc,79ed4d051aba5b2b7a82939149105b349436c58520c6fe8a76cc9f6270ff351d,69545721388c825fd486a0285e5c5a39266b82f66cc3da3e3415a4aa5df1cd66,1920,1080,14,historical_train
youtube_V0004_I0003880,youtube_V0004,,data/train/images/youtube_V0004_I0003880_jpg.rf.9f6b2659f6ca79af21306c2e0b8d0b63.jpg,legacy_train,9f6b2659f6ca79af21306c2e0b8d0b63,23b558504410ff2023e00b449804a575fcbdd535870e519c1ea05a2e58eeaee8,28d98cc31e57981ddec294edc4c624d8394334b4596d6dbfcfbf2fe27d74eeb3,1920,1080,14,historical_train
youtube_V0004_I0004360,youtube_V0004,,data/train/images/youtube_V0004_I0004360_jpg.rf.00c3b8cf8cf69da1492bea525b9985b7.jpg,legacy_train,00c3b8cf8cf69da1492bea525b9985b7,2cf5af04962ef700207795e2c43e5ffabf924e2188db9307a6977641170c5d41,55f77178874314ce8dd95cbe6b6b966d22aaed473d8ea803e461e11bf6e01c6c,1920,1080,63,historical_train
youtube_V0004_I0004360,youtube_V0004,,data/train/images/youtube_V0004_I0004360_jpg.rf.58ffca3fa75b52fec09f0e7e468948b1.jpg,legacy_train,58ffca3fa75b52fec09f0e7e468948b1,1dd62ffa59a5558f53a120149f9ea1acd44b1bb1b7f9575ea3606e8ab8c9da79,755bacd10d8f4dbba9e0b719ef90f84820ea7b91b0dd91542f5e4a697ea52609,1920,1080,64,historical_train
youtube_V0004_I0004360,youtube_V0004,,data/train/images/youtube_V0004_I0004360_jpg.rf.dbaacffe2b77d451b8dfe1e71486aae6.jpg,legacy_train,dbaacffe2b77d451b8dfe1e71486aae6,8788ea897e144e2274c97e2d7f06b358413a3e9c22100f898bcb717fcaf75b8a,0e644fcb4bc7b484752dea9711acab27d33b5aab4f5549019ae5e3faa9165867,1920,1080,64,historical_train
youtube_V0004_I0004680,youtube_V0004,,data/train/images/youtube_V0004_I0004680_jpg.rf.33666e9ad782a256daa506df5d47b52b.jpg,legacy_train,33666e9ad782a256daa506df5d47b52b,f46d8c6c68d2f3be009c07695c0abfd93187e29e16f247afed8c04f0fcdd4c72,4d0d715aac863b477e6079b82759fe8c33512fcb0907767188a82cec8d37ab03,1920,1080,24,historical_train
youtube_V0004_I0004680,youtube_V0004,,data/train/images/youtube_V0004_I0004680_jpg.rf.45814b6a55927a28591357f9cf033eaa.jpg,legacy_train,45814b6a55927a28591357f9cf033eaa,f562622d3a9e17fd967abcfaecc52ffb9605bdac398e060bc780cbd9c9310185,74d54e8f1b38367e5d906690b5233393ba780f0c8dca9f1631792051587e4cc8,1920,1080,24,historical_train
youtube_V0004_I0004680,youtube_V0004,,data/train/images/youtube_V0004_I0004680_jpg.rf.ffb87796b0708e887ccb112c39b3a340.jpg,legacy_train,ffb87796b0708e887ccb112c39b3a340,4007928ffc1d725ddfc28aa09ab8d8c15864347c9fad5f91746c2bbbcd33edfe,29493abc6f3c4984c84252661b35aeb711d30f0d87eb26a60fcce4738e25133d,1920,1080,24,historical_train
youtube_V0004_I0005160,youtube_V0004,,data/train/images/youtube_V0004_I0005160_jpg.rf.89ec9d6addd2a49df82c43cca20ab955.jpg,legacy_train,89ec9d6addd2a49df82c43cca20ab955,466273cde0e67fddb7d57366a35ae05a92b47acab39718e646e3750760417012,a15777388f1cf61a2d8f6f38aa7761937f30e83765043fa475e6fe64cf31c433,1920,1080,73,historical_train
youtube_V0004_I0005160,youtube_V0004,,data/train/images/youtube_V0004_I0005160_jpg.rf.aca7332d9bfc53a699d29cfb370e63cf.jpg,legacy_train,aca7332d9bfc53a699d29cfb370e63cf,c2fe88343a79639e53bfddfd06086aae6c580f4ae12e4534d19d61ac625487d6,8f97f6de7f7aaa4c8411bd0d6cd1b05c9472936f9a76d277646b928cc906272b,1920,1080,73,historical_train
youtube_V0004_I0005160,youtube_V0004,,data/train/images/youtube_V0004_I0005160_jpg.rf.e15934460c7e141727832b1ba47ba8c6.jpg,legacy_train,e15934460c7e141727832b1ba47ba8c6,4a344639b28f4f20bedf301bbb7cfa33294acf58f8e74649f5ee55efd3f315a1,aaaea436b689fc09d9892dd407fff9ddbedd272b63de295e13a9864b8817185c,1920,1080,73,historical_train
youtube_V0007_I0000750,youtube_V0007,,data/train/images/youtube_V0007_I0000750_jpg.rf.1ca63624869c007cf39c18e1814418e4.jpg,legacy_train,1ca63624869c007cf39c18e1814418e4,0c9b396af885e46a98bc2d17749cd94974db4d5acd83b7469ac2d2e9bb30bb3d,d38b4a669c3df069b3bfbeff1a4ea22effc7ac0d71c14ea857fadf933c54921d,2048,1152,491,historical_train
youtube_V0007_I0000750,youtube_V0007,,data/train/images/youtube_V0007_I0000750_jpg.rf.4549131b2f4af24751b60321d0b63c35.jpg,legacy_train,4549131b2f4af24751b60321d0b63c35,dd32c5c05c30205ce48e6a570a78a415954df96fcc8bd9af801d7182dacc1d93,b4e8574e7559942cb6352716cbc94fd97b44267eed112826439460af6ad6709c,2048,1152,487,historical_train
youtube_V0007_I0000750,youtube_V0007,,data/train/images/youtube_V0007_I0000750_jpg.rf.51f742581ab65ac2994906d80b7234f3.jpg,legacy_train,51f742581ab65ac2994906d80b7234f3,b8652620038ebaac1fba132b31d504714fe0f98c55450065722275a35eee4c7c,00952fac4c72283ac839aa0e7ba73d9f4713eb3acf6fa3326ecd0de257f92de9,2048,1152,487,historical_train
youtube_V0007_I0001200,youtube_V0007,,data/train/images/youtube_V0007_I0001200_jpg.rf.511da8c9d63beae3df998b6fcc7d84ab.jpg,legacy_train,511da8c9d63beae3df998b6fcc7d84ab,e1e9093c1a1190706892c0697a1302efe830c63ef6b3d8ea8c5a966ff8887f65,231b5b79bd9fdf648b1ee6d7fcf29b14eecc8b1714d589be2ef9875ceebc5c64,2048,1152,730,historical_train
youtube_V0007_I0001200,youtube_V0007,,data/train/images/youtube_V0007_I0001200_jpg.rf.af9fa033de2bbba0066733a99e518ed6.jpg,legacy_train,af9fa033de2bbba0066733a99e518ed6,5e3d9c512180f7318d40603678549d3bf26655e3ed8c038169654cd01ec35432,abae3b2eb1536ae03557af219d25594e533e7c84b35f4c79c5e9e7e0e090cb94,2048,1152,694,historical_train
youtube_V0007_I0001200,youtube_V0007,,data/train/images/youtube_V0007_I0001200_jpg.rf.d9fa7cb1c136c822797d0b95182ddf4c.jpg,legacy_train,d9fa7cb1c136c822797d0b95182ddf4c,6fa826e6c803be39fa6eda728e466b5568888f61858644067c046577a0356bda,e05cbc4559f4ee0e3bc9e45c1ddd585438a710672aaa40747a285791009e44a7,2048,1152,682,historical_train
youtube_V0007_I0001850,youtube_V0007,,data/train/images/youtube_V0007_I0001850_jpg.rf.31cfaae868cca31a9e79dbe6291d1714.jpg,legacy_train,31cfaae868cca31a9e79dbe6291d1714,711e55afff56eec554e75b42c9c33168f043a559b787aab98bc49370ef8b536e,bbf56971d1ae6401f8af5e41c7659c7659c22dfb694261ff8999cb8d2dba5f32,2048,1152,7,historical_train
youtube_V0007_I0001850,youtube_V0007,,data/train/images/youtube_V0007_I0001850_jpg.rf.8731668d03631cea7e277e5593eadd07.jpg,legacy_train,8731668d03631cea7e277e5593eadd07,7e2b680d631efb76bd39a0f3e25120f659abb39f54773692eba3dd028faccc19,a7f191661593d85c13440225dbc6ae71022242254897eefcd91516a4c320e00a,2048,1152,6,historical_train
youtube_V0007_I0001850,youtube_V0007,,data/train/images/youtube_V0007_I0001850_jpg.rf.e6079eed905ffe3488a0eb0c707819c0.jpg,legacy_train,e6079eed905ffe3488a0eb0c707819c0,5819b20ac2fa26a28e70d08cea38c09f6fae8672bf2e4e5ca23a7da3ecd77635,c674e2918f46f7d216f4a305b57ff8d039dc9e2559ed455bd79360dca19e561b,2048,1152,7,historical_train
youtube_V0007_I0001950,youtube_V0007,,data/train/images/youtube_V0007_I0001950_jpg.rf.307f1d91566f999d6b37b903398934d6.jpg,legacy_train,307f1d91566f999d6b37b903398934d6,36b3474b671ef100e5e891cac6ddd200054042d4a2c29785979b1c1574465b8f,28cceac831998368d3017b1c439703af3c825dadc424673a2131a4bc0326a39d,2048,1152,403,historical_train
youtube_V0007_I0001950,youtube_V0007,,data/train/images/youtube_V0007_I0001950_jpg.rf.4874afe236cb1353860ba61ac6182524.jpg,legacy_train,4874afe236cb1353860ba61ac6182524,ab79bbf53320557199ded1bf92dbabadc96a7cea7ceba62dcbd9c16029a0199b,423c0b59e17276676c376531d1350440f68f2d3ce53d9ec2d574ccb6ce981d20,2048,1152,403,historical_train
youtube_V0007_I0001950,youtube_V0007,,data/train/images/youtube_V0007_I0001950_jpg.rf.5425e3f6e301fbc7b8e8a654cf3ca3be.jpg,legacy_train,5425e3f6e301fbc7b8e8a654cf3ca3be,248980ed8044c6542a770c4955dd89597321fb45127d3f9c0d1662df742eb1e5,57d0fcc0239d709a858a387384fa2c338f0baf81789f0854b33dde694c4cfbd2,2048,1152,403,historical_train
youtube_V0007_I0002700,youtube_V0007,,data/train/images/youtube_V0007_I0002700_jpg.rf.4efcd8e3a086e1c8feee1cdf0928e8eb.jpg,legacy_train,4efcd8e3a086e1c8feee1cdf0928e8eb,e5df75bf825a1721e0a11537904d37839180d6d24bde29f1e852f9ce7f371424,4a9c688aa0f7b31d871e703dd2e3857bc48a52cb67154aed6fed2262334c8b44,2048,1152,112,historical_train
youtube_V0007_I0002700,youtube_V0007,,data/train/images/youtube_V0007_I0002700_jpg.rf.7ffeea1689c3b351c67d20d01ce8cb62.jpg,legacy_train,7ffeea1689c3b351c67d20d01ce8cb62,998e1b9b72226b630675acc12ae7505a1b01e03f8852f141d2e5d9fd62626240,830aacefd8b5534afe68e67ca9d6042bf5ad219df17612e53a8ab9f57f938e81,2048,1152,93,historical_train
youtube_V0007_I0002700,youtube_V0007,,data/train/images/youtube_V0007_I0002700_jpg.rf.9ab8c59a3102608d58bacb77d78bfc23.jpg,legacy_train,9ab8c59a3102608d58bacb77d78bfc23,b906fa01035a3a5e3e54906f7fbe75a0a06897274525cef98eef81d256ccdf4d,35c3e5c0062c40af0eee3cbf432754ba8392a448331ab751eb2ba68c6dd93a9c,2048,1152,100,historical_train
youtube_V0007_I0002750,youtube_V0007,,data/train/images/youtube_V0007_I0002750_jpg.rf.a138f78b92b5fb7d03ce34fec125a529.jpg,legacy_train,a138f78b92b5fb7d03ce34fec125a529,dfe56e818a7fb8c7dc0cc9b831caea155fc7d784f4ede26ad9db11da87a0e6c8,c856f5173c2692acd7e308f1697bb80c34d1f6092e0b099301f572ab463944c6,2048,1152,27,historical_train
youtube_V0007_I0002750,youtube_V0007,,data/train/images/youtube_V0007_I0002750_jpg.rf.b1b88c10adab57f36344153270c37105.jpg,legacy_train,b1b88c10adab57f36344153270c37105,73aad72832c5cd5d820076362e950cb3d98bdc1422387fb7005aac9bf9724c0e,c8b38c2bbdf8f9ff6fae0ef00514c435e23eedd4d0a5913dd584c51bdf27960b,2048,1152,29,historical_train
youtube_V0007_I0002750,youtube_V0007,,data/train/images/youtube_V0007_I0002750_jpg.rf.e0129e3aa494713133cbb8793b5ca7f5.jpg,legacy_train,e0129e3aa494713133cbb8793b5ca7f5,06c4a8cf823323bd753cdcebe606524942ff9d35e4f612fda422cb96957889a1,5d6c00b93e4ee74d627ea34caff9b7f64357124744b7de593e663068df5876cf,2048,1152,29,historical_train
youtube_V0007_I0002850,youtube_V0007,,data/train/images/youtube_V0007_I0002850_jpg.rf.444ca6376865860766d8e9eafc45c5b1.jpg,legacy_train,444ca6376865860766d8e9eafc45c5b1,109ea042ac025eb7839b2cfb87d13ae1183cc848b8163c78219546151af77bf1,05e36b41b2429b3a0ceae6c2543d5b71da9dbc266ba7c01923b55671d227fe5c,2048,1152,2,historical_train
youtube_V0007_I0002850,youtube_V0007,,data/train/images/youtube_V0007_I0002850_jpg.rf.581cc4ccb5b83f91bc73a9ce353a92c2.jpg,legacy_train,581cc4ccb5b83f91bc73a9ce353a92c2,4c3f03ecdf64ce583f9d059b1b1bdfa5dae10eca6ba1054f312af3678154b9b3,35ed64f3756594b1a9d48fd2cbb91d152c3d28a95a1b58a8a5d1e1f2c74a0bb2,2048,1152,2,historical_train
youtube_V0007_I0002850,youtube_V0007,,data/train/images/youtube_V0007_I0002850_jpg.rf.ae6dc43815c3a0861169c639a6a5af04.jpg,legacy_train,ae6dc43815c3a0861169c639a6a5af04,2050e50cffe3ecaeda8a7f101b6dc31dbb7dcdbdb39849cb5fe66a112ab88443,cc64cd33f302503adcedcd65df7d032173394461ef79683259f752d32709d923,2048,1152,2,historical_train
youtube_V0009_I0000080,youtube_V0009,,data/train/images/youtube_V0009_I0000080_jpg.rf.58d1a05a9710f297ed6d56bfd9eca865.jpg,legacy_train,58d1a05a9710f297ed6d56bfd9eca865,fd2ec0cfd13528d2a594ea961523554506047fb683c61e12f8d5f4987814f370,47028b5b86ce71ca4c0148ba2b7b1bb0d281ca474da07ae19a7f9c55d5c3bf2e,2048,1152,10,historical_train
youtube_V0009_I0000080,youtube_V0009,,data/train/images/youtube_V0009_I0000080_jpg.rf.c8cce572d98d557106352dbbd039c7d5.jpg,legacy_train,c8cce572d98d557106352dbbd039c7d5,907776367def581c0ecd821110b24d9fde7ecc2c67d14131b6e125d2856690cb,5ca4f410abe87fbf5d79deff9a9b49e3ba9972de68d49e687d97efb72eb8185d,2048,1152,10,historical_train
youtube_V0009_I0000080,youtube_V0009,,data/train/images/youtube_V0009_I0000080_jpg.rf.f5d7b7e34a7159292ac82a743977b2ae.jpg,legacy_train,f5d7b7e34a7159292ac82a743977b2ae,f54f21c29d8fcbf039af8c600d83ac022edd880ef7fac786839dc03624cfd124,160771af3272bcfd2da5f4ba6c935ec66f6cc0a9e9345b00d00aaca36056890b,2048,1152,10,historical_train
baidu_P000_timg-17-,baidu_P000_timg-17-,,data/valid/images/baidu_P000_timg-17-_jpg.rf.290237b4b5c617789f0e9a692924d71e.jpg,legacy_valid,290237b4b5c617789f0e9a692924d71e,ad4b5a87f3a1e31531b34c996b3eace0f0824160f64e7d421afa85635a59d5e4,762c134201c5445be1f4da7ffac8470a988fbf76e1957c2e1fab73e5d8f643dc,1400,1050,236,historical_validation_tuned
bb_V0003_I0000480,bb_V0003,,data/valid/images/bb_V0003_I0000480_jpg.rf.7cc658a67a80924d766732547ed60ffb.jpg,legacy_valid,7cc658a67a80924d766732547ed60ffb,4f5edb43bee038802d8ffc6eb4a440bffad3686d783a748b9bce8c76977cdb85,130d7da95d338f41f2970d443aafb9a281fb2da916f48aa27374c1f9f633091a,1920,1080,8,historical_validation_tuned
bb_V0003_I0000560,bb_V0003,,data/valid/images/bb_V0003_I0000560_jpg.rf.49f202475b6065e11771d930fe591d70.jpg,legacy_valid,49f202475b6065e11771d930fe591d70,35d029dfe890e536b3e7f4d6c1acf4f00db037d08556e519e226ae0a5ba47a7c,42c2ad256b97f70f88218eabe55132dca206fb01ef93800bfbea3f5443246be0,1920,1080,7,historical_validation_tuned
bb_V0003_I0001120,bb_V0003,,data/valid/images/bb_V0003_I0001120_jpg.rf.f14c3cee964350a8b7b59253629f279a.jpg,legacy_valid,f14c3cee964350a8b7b59253629f279a,fa43630c6fd65f5ba722e14b86fec9cb9b6c9794a53387867159edbc23682c06,14cfcf5813fd826b161b4af4f8a3b512ee3e24298d28b133dd4cabe4cd64948d,1920,1080,3,historical_validation_tuned
bb_V0004_I0001960,bb_V0004,,data/valid/images/bb_V0004_I0001960_jpg.rf.56ada5bff850b885fb34f433da9fef5a.jpg,legacy_valid,56ada5bff850b885fb34f433da9fef5a,73e9bfedd399fe78ccba81249084ee8d97547131ddeea1fcf01e980c3140ef90,cd8a294f318b2f7d379a8e4059033b6275d11a40062cc76e5272947de86045ed,1920,1080,10,historical_validation_tuned
bb_V0005_I0000320,bb_V0005,,data/valid/images/bb_V0005_I0000320_jpg.rf.9795519417789ffde1d5f590364e9476.jpg,legacy_valid,9795519417789ffde1d5f590364e9476,d6dbab653113ed640e2437e1f9938413f3c9e406afd9d0c0d9ac378e39615365,fb6566f90dd698025aef8db4446526f68a99b1e9af694271defc555e84211188,1920,1080,27,historical_validation_tuned
bb_V0005_I0001880,bb_V0005,,data/valid/images/bb_V0005_I0001880_jpg.rf.a2f9e9ddbc8f91c7d13f41da1f325b35.jpg,legacy_valid,a2f9e9ddbc8f91c7d13f41da1f325b35,2614d4b28a242027c69c3bc360140d07dcbf10769748ac0222aa3040e984f2f4,f8afb7ee5fbc335a0a03ed609233e1c07c6fe4ea4d6a5f2abf1d0e189c253b84,1920,1080,9,historical_validation_tuned
bb_V0005_I0002960,bb_V0005,,data/valid/images/bb_V0005_I0002960_jpg.rf.ce50b1a3bbdb5858d27a921023878e27.jpg,legacy_valid,ce50b1a3bbdb5858d27a921023878e27,8b15e22c5449eafab6dc8fa3eb7078f35a3dd2c9003d34a3a6d0ebdd1f17775d,0b82b802c0859397e9b68baad199230300d52072dfedf42b4a7bcc7a97e5bc2d,1920,1080,8,historical_validation_tuned
