split,class_id,class,cx,cy,bw_px,bh_px,area_px,sqrt_area,aspect,area_frac
test,1,wet-swimmer,0.7901234164062501,0.8719232643518517,10.904973000000169,10.971062999999987,119.63914579630071,10.937968083529075,0.9939759711524929,5.769634731688884e-05
test,1,wet-swimmer,0.8206835614583334,0.8743373305555555,6.583258000000072,4.517922000000003,29.742646149876343,5.453681889318109,1.457142907735031,1.4343482904068453e-05
test,1,wet-swimmer,0.7952179361979166,0.9257958712962964,8.57114299999985,8.05481,69.03892834782879,8.308966743694958,1.0641024431364428,3.329423627885262e-05
test,1,wet-swimmer,0.8007039843749999,0.9272301319444445,12.495282000000074,11.15281300000004,139.3575435282673,11.804979607278757,1.1203704392784162,6.7205605482382e-05
test,1,wet-swimmer,0.8254674192708333,0.9640606550925926,9.33531799999983,8.674410999999944,80.978385147696,8.998799094751254,1.0761904180007023,3.905207617076389e-05
test,1,wet-swimmer,0.8126532026041666,0.9146679523148149,8.096115999999967,7.60043500000005,61.53400341046015,7.8443612493599595,1.0652174513695485,2.967496306445802e-05
test,0,dry-person,0.738873865625,0.26594167037037036,7.022142000000144,14.787803999999966,103.8420595561699,10.190292417598716,0.4748603646626748,5.007815372114675e-05
test,0,dry-person,0.97542947265625,0.4923584138888889,11.133451000000179,11.778867999999997,131.13944971347007,11.451613410933415,0.9452055155045613,6.324240437570895e-05
test,0,dry-person,0.9176625643229166,0.4605240101851852,10.843013000000141,8.390425999999984,90.977498193539,9.538212526125585,1.2923078041568048,4.38741792985817e-05
test,0,dry-person,0.5283156083333334,0.11187283425925926,4.440471999999929,7.951542000000006,35.30859960782346,5.942103971475378,0.5584416205057994,1.7027681138032148e-05
test,0,dry-person,0.53813133203125,0.12568954861111112,4.337204999999997,11.359346999999994,49.267816605134946,7.01910368958423,0.3818181626109317,2.375955661898869e-05
test,0,dry-person,0.5990357953125001,0.1777299462962963,6.196007999999793,13.961669999999986,86.50661901335702,9.30089345242472,0.44378702547759685,4.171808401492912e-05
test,0,dry-person,0.6320931010416667,0.18151387731481483,5.679674000000006,14.844601,84.31249434007408,9.18218352790196,0.38260873431357334,4.065996061924869e-05
test,0,dry-person,0.6415054817708333,0.13430558148148147,5.989474000000143,10.946280000000003,65.56245945672158,8.0970648667725,0.5471698147681351,3.161769842627391e-05
test,0,dry-person,0.7292729838541667,0.18749546620370372,7.022142000000144,12.49528099999998,87.74363751190367,9.367157386950625,0.5619835200184898,4.231464000381157e-05
test,0,dry-person,0.7352430950520834,0.19122454490740742,5.782940999999937,12.082214999999968,69.87073649431406,8.358871723762368,0.478632518954509,3.369537832480423e-05
test,0,dry-person,0.8144259755208334,0.18777826712962964,6.939528000000124,12.970309000000015,90.0078224741537,9.487245252134768,0.5350318176691177,4.340655019008184e-05
test,0,dry-person,0.7960256919270833,0.30590568564814813,5.576407000000074,11.875681000000029,66.22363065816805,8.137790281038708,0.4695652400902366,3.193655027882332e-05
test,0,dry-person,0.7058549846354166,0.1847799837962963,4.543739000000073,8.054809000000006,36.59894979085162,6.0497065871702915,0.5641026373189072,1.764995649635977e-05
test,0,dry-person,0.6618121359375,0.11524575555555555,6.196008000000006,12.887696000000002,79.8522675175681,8.936009596993957,0.4807692546441199,3.850900246796301e-05
test,0,dry-person,0.6441862838541668,0.11572057407407407,4.543737999999777,9.583158000000013,43.543359164601924,6.5987392102281115,0.47413785726999086,2.099891935021312e-05
test,0,dry-person,0.658608771875,0.01946477175925926,5.445877999999951,8.618233,46.93384549357358,6.850828088163764,0.6319019223546115,2.263399184682368e-05
test,0,dry-person,0.6562680580729167,0.01902416666666667,4.811406999999832,9.56994,46.0448763055784,6.7856375017811255,0.5027625042581073,2.220528371218094e-05
test,0,dry-person,0.8292603856770833,0.10382664907407407,5.122032999999888,10.822359999999994,55.43248505787876,7.445299527747609,0.47328244486414156,2.6732487007078878e-05
test,0,dry-person,0.8327026119791667,0.10478282314814814,6.278620000000075,11.07020000000001,69.50557912400089,8.337000607172875,0.567164098209614,3.3519280055941784e-05
test,0,dry-person,0.8656753330729168,0.12383911435185185,6.092740999999862,10.533212999999996,64.17613870683152,8.011001105157302,0.5784313865104469,3.0949140965871684e-05
test,0,dry-person,0.7062641013020834,0.27236371296296297,9.294010999999927,14.97368400000001,139.165583806523,11.796846350043007,0.6206896712926439,6.711303231410252e-05
test,0,dry-person,0.8070959992187501,0.3631300162037037,9.33531699999996,12.061561000000012,112.59849544983663,10.611243821995451,0.7739725397069211,5.430097195690424e-05
test,0,dry-person,0.8127349341145833,0.33843479814814814,6.4025410000002125,10.223411999999982,65.45581448989405,8.090476777662367,0.6262626410830576,3.15662685618702e-05
test,0,dry-person,0.8135152208333334,0.27180810694444446,6.691688000000013,9.417930999999996,63.021855857528095,7.938630603418205,0.710526335349029,3.0392484499193718e-05
test,0,dry-person,0.8103526752604167,0.2679451638888889,8.261343000000139,10.822360000000025,89.4072280294817,9.455539541955376,0.7633587313672914,4.311691166545221e-05
test,1,wet-swimmer,0.38589704765625,0.7983710263888888,11.294804999999961,28.842090999999957,325.7657936372534,18.04898317460719,0.3916083962151003,0.0001571015594315458
test,1,wet-swimmer,0.3915851260416666,0.7896261546296296,13.54860200000001,27.592885999999872,373.8450304453705,19.335072548231377,0.4910179384642865,0.0001802879197749665
test,1,wet-swimmer,0.50214352265625,0.6861951907407408,10.1975950000001,9.035844000000006,92.14387759518095,9.599160254687957,1.1285713874653096,4.443666936495995e-05
test,1,wet-swimmer,0.54416288671875,0.6939043430555556,6.3250910000000715,8.132259000000005,51.43727821056961,7.171978681686777,0.7777778597558277,2.480578617407871e-05
test,1,wet-swimmer,0.5508450119791666,0.8292663263888889,16.296789999999888,20.492003000000082,333.953869570369,18.274404766513438,0.7952756009258745,0.00016105028432213011
test,1,wet-swimmer,0.5523156895833333,0.7276728412037037,24.52586199999999,19.201168999999965,470.92522113267694,21.700811531661135,1.277310876228423,0.00022710514136413818
test,1,wet-swimmer,0.6283994145833334,0.9656955226851852,11.152813999999722,6.402540999999893,71.40634890037103,8.450227742515052,1.7419355846373976,3.443593214716967e-05
test,0,dry-person,0.901313396875,0.31423105046296296,15.490018000000063,12.77926500000001,197.95104487677096,14.069507627375271,1.212121197893623,9.546250235183785e-05
test,0,dry-person,0.9067254911458333,0.3159043550925926,9.939427999999992,10.972096999999989,109.05636814051581,10.443005704322669,0.9058822575119416,5.259277012949258e-05
test,0,dry-person,0.90093427734375,0.45286856759259264,13.734483000000068,14.354083999999967,197.14592267857253,14.04086616553881,0.9568345148321621,9.50742296868116e-05
test,0,dry-person,0.88901422421875,0.4311275611111111,13.52794899999978,10.223411999999982,138.3017961419855,11.760178406044082,1.3232323024837307,6.669646804686801e-05
test,0,dry-person,0.8731728440104167,0.4320250726851852,9.417930999999982,8.261343000000005,77.8047583413329,8.820700558421247,1.139999997579083,3.752158484825082e-05
test,0,dry-person,0.8791537122395834,0.44223701064814813,20.157676999999765,6.856914999999939,138.21947778645216,11.756678008113184,2.939758914905602,6.665676976584306e-05
test,0,dry-person,0.8921060552083333,0.44807071759259254,18.09234200000006,14.622578000000031,264.5566820976774,16.26519849548961,1.2372881170474879,0.00012758327647457437
test,0,dry-person,0.9868777018229167,0.5246272097222222,20.240290999999786,13.218149000000121,267.5391822413586,16.35662502600578,1.5312500260058803,0.00012902159637411198
test,0,dry-person,0.97184934765625,0.4171371324074074,12.185480999999854,8.36460999999999,101.92679622740866,10.09588016110575,1.4567900954138768,4.915451206954507e-05
test,0,dry-person,0.9942948971354166,0.38394204398148146,9.170090999999871,12.887694999999963,118.18133593024301,10.871123949723092,0.7115384869055248,5.699331400956935e-05
test,0,dry-person,0.6878836632812501,0.1556410962962963,4.494171000000051,9.583157999999983,43.06835077201841,6.562648152386231,0.46896555394370615,2.0769845086814435e-05
test,0,dry-person,0.74713901328125,0.15794832916666665,5.551623000000063,14.804326999999999,82.18804227272193,9.065762090013278,0.3750000253304364,3.9635437052817286e-05
test,0,dry-person,0.7470701687499999,0.15216538888888886,7.2699820000000415,13.019876000000007,94.6542641622326,9.729042304473374,0.5583756711661492,4.5647311035027295e-05
test,1,wet-swimmer,0.5592286494791666,0.45798858518518515,5.679674000000006,6.3250900000000225,35.924449220660165,5.993700795056437,0.8979593966251841,1.732467651459306e-05
test,1,wet-swimmer,0.5602371143229166,0.4629487375,4.647005000000135,4.388839000000024,20.394956777195702,4.516077587596974,1.0588233015610984,9.835530853200087e-06
test,1,wet-swimmer,0.5272882643229166,0.3905741337962963,7.815600999999859,7.31136900000001,57.14274286776804,7.559281901594096,1.0689654700781548,2.755726411447147e-05
test,1,wet-swimmer,0.5404849708333332,0.40329666342592596,14.11850600000001,10.084646999999991,142.38014917738198,11.932315331794664,1.4000000198321292,6.866326638569733e-05
test,1,wet-swimmer,0.51724301015625,0.4348111865740741,9.580415000000002,10.084646999999931,96.61510338850437,9.829298214445647,0.950000034706229,4.659293180386978e-05
test,1,wet-swimmer,0.5959357596354167,0.4612562902777778,12.90834899999993,11.698190999999994,151.00433209665812,12.288381996693385,1.1034483023913644,7.282230521636676e-05
test,0,dry-person,0.6217456130208334,0.07192336805555555,5.970112000000043,14.037828999999999,83.8074113668486,9.15463878953444,0.42528741445703916,4.0416382796512635e-05
test,0,dry-person,0.9382667031249999,0.15546166574074075,4.437243999999936,11.496498000000031,51.0127667715114,7.1423222254048016,0.38596483903184464,2.4601064222372395e-05
test,0,dry-person,0.9222094239583334,0.15301413796296298,6.092739999999992,11.772413999999984,71.7262576743598,8.469135591921988,0.5175438104708177,3.459020914079852e-05
test,0,dry-person,0.9240918916666667,0.1533966074074074,4.6470059999997915,9.08747799999998,42.22956479086601,6.498427870713501,0.5113636588721098,2.0365337958558066e-05
test,0,dry-person,0.9263777450520834,0.15373126851851854,4.543739000000073,13.114881999999987,59.5906008237989,7.7194948554810825,0.3464567199308448,2.8737751168884503e-05
test,0,dry-person,0.9287442755208333,0.1522013898148148,5.98947399999993,13.321416000000015,79.78827477518317,8.932428268683895,0.44961241357524784,3.8478141770439416e-05
test,0,dry-person,0.5845698674479166,0.10881309583333333,8.777676999999926,9.810345000000007,86.11203966856434,9.279657303401043,0.8947368313754429,4.1527796908065366e-05
test,0,dry-person,0.5868221052083333,0.11215970462962963,9.423093999999992,9.035843999999992,85.14560738133585,9.227437747356296,1.0428570922649838,4.106173195473373e-05
test,0,dry-person,0.6080454408854167,0.08999563564814815,5.808757000000071,16.78085299999999,97.47589732972213,9.87298826747617,0.34615385761379797,4.7008052338793463e-05
test,0,dry-person,0.6064066856770833,0.1060750462962963,13.06970299999982,13.55376600000001,177.14369615149567,13.309534032095026,0.9642857195557168,8.542809420886172e-05
test,0,dry-person,0.6054402401041666,0.12475031898148148,12.262931999999864,10.972097000000035,134.55007940840295,11.599572380411399,1.1176470641847065,6.488719107272519e-05
test,0,dry-person,0.91501356015625,0.08485012916666668,6.3250910000000715,12.392015000000004,78.3806225483659,8.853283150807158,0.5104166675072673,3.779929713945115e-05
test,0,dry-person,0.6583145653645832,0.13089312268518516,4.461125000000052,9.748385000000003,43.48876403312552,6.59460112767448,0.4576270838708208,2.0972590679555132e-05
test,0,dry-person,0.79400959921875,0.29921010555555555,5.3698730000002115,7.64174199999994,41.0351840387673,6.405871060110974,0.702702734533599,1.978934415449812e-05
test,1,wet-swimmer,0.45746783281250003,0.8950859159722222,8.831544000000022,10.869592999999966,95.99528884159194,9.797718552887297,0.812499971250078,0.00010416155473263015
test,1,wet-swimmer,0.46489821835937506,0.8891887840277777,7.472844999999992,11.888616999999995,88.84179210536487,9.425592400765316,0.6285714309746875,9.639951400321709e-05
test,1,wet-swimmer,0.495017816796875,0.8856505055555556,11.209266999999983,13.586990000000014,152.30019863632992,12.340996663006191,0.8250000183999525,0.00016525629192310105
test,1,wet-swimmer,0.50151940390625,0.8835275388888888,6.114146000000034,15.964713999999951,97.61059224424423,9.879807297930675,0.38297873673152255,0.00010591427109835529
test,1,wet-swimmer,0.5061633949218749,0.8896605548611112,6.45382099999992,11.888616999999915,76.72700605555549,8.759395301934688,0.5428571716962508,8.325412983458712e-05
test,1,wet-swimmer,0.572240751171875,0.8891887847222222,5.7744710000000055,13.24731599999998,76.49624206983596,8.746213013060908,0.4358974300907455,8.300373488480464e-05
test,1,wet-swimmer,0.591082086328125,0.980240492361111,8.491868999999923,13.247314999999977,112.49446358173378,10.606340725327176,0.6410256719946599,0.00012206430510170767
test,1,wet-swimmer,0.7477758343750001,0.9813314611111111,9.341055999999952,14.011583999999981,130.88299079270317,11.440410429381595,0.6666666666666641,0.00014201713410666577
test,1,wet-swimmer,0.7418049886718749,0.9639349243055555,5.944309000000061,11.03942900000006,65.62177715956203,8.100726952537164,0.5384616360139667,7.120418528598311e-05
test,1,wet-swimmer,0.69835050234375,0.9432949645833334,7.642681999999894,10.190243000000052,77.88078675172532,8.825009164398942,0.749999975466714,8.450606201359084e-05
test,1,wet-swimmer,0.651413022265625,0.9214755784722223,8.067274999999938,16.983738999999982,137.01249304122382,11.705233574825572,0.4749999396481509,0.00014866806970618903
test,0,dry-person,0.7174603171875,0.8509357520833334,6.368901999999963,9.765648999999925,62.19646144739716,7.88647332128862,0.6521739620172722,6.748747986913755e-05
test,0,dry-person,0.751129251953125,0.8904465319444445,10.190242999999981,14.011583999999981,142.78144577491153,11.949119037607398,0.7272727337608649,0.0001549277840439578
test,0,dry-person,0.7580952378906249,0.8677425763888889,8.491869000000065,9.34105600000012,79.32302387366563,8.906347392375038,0.9090908993586972,8.607098944625177e-05
test,0,dry-person,0.76638807890625,0.8695117152777778,5.944307999999978,11.039429999999983,65.62177206443965,8.100726638051654,0.5384614966533586,7.12041797574215e-05
test,0,dry-person,0.548419461328125,0.7536149125,4.78609899999995,14.246991999999947,68.18751416420704,8.257573140106423,0.33593750877377965,7.398818811220383e-05
test,0,dry-person,0.551419469140625,0.7529965534722222,4.6747949999999605,10.685245000000023,49.951329899774684,7.0676254781768595,0.4375000292459322,5.4200661783609686e-05
test,0,dry-person,0.46167655703125005,0.7259496548611112,6.5001900000000035,10.952374999999979,71.1925184512499,8.437565907964801,0.5934959312477902,7.724882644449859e-05
test,0,dry-person,0.458546114453125,0.7610724479166667,4.006966999999904,9.34958900000007,37.463494586562376,6.120742976678761,0.428571459130436,4.065049325798869e-05
test,0,dry-person,0.4819200859375,0.7577333097222222,6.3221020000001005,10.774287999999927,68.11614771337662,8.253250736126743,0.5867767781964008,7.391075055704928e-05
test,0,dry-person,0.5686310851562499,0.7186935958333334,3.8043580000000077,11.956552000000098,45.48700425361646,6.744405404008307,0.31818186380153546,4.9356558434913694e-05
test,0,dry-person,0.571815536328125,0.7200145527777778,4.34783699999997,10.054374000000088,43.714779289038084,6.611715306109155,0.43243239211112816,4.743357127716806e-05
test,0,dry-person,0.37387212968750005,0.6586434201388889,7.430385999999984,14.860770999999993,110.42126478760571,10.508152301313762,0.5000000336456291,0.00011981474043794022
test,0,dry-person,0.298411276171875,0.6630718451388888,3.4239209999999787,5.934797000000023,20.32027607903695,4.507801690296164,0.5769230185969234,2.204891067603836e-05
test,0,dry-person,0.29029729492187495,0.6529268923611111,3.652183000000022,5.934797000000023,21.674964711851214,4.655637948965879,0.6153846542687152,2.3518841918241335e-05
test,0,dry-person,0.700658503515625,0.8510131513888889,8.02481699999987,13.374694000000034,107.32947178099654,10.35999381182231,0.6000000448608283,0.0001164599303179216
test,0,dry-person,0.755341496875,0.6729935,7.133169999999893,11.145577999999974,79.50330262225862,8.916462449999923,0.6400000071777264,8.62666044078327e-05
test,0,dry-person,0.1029801359375,0.5382384277777778,10.343095999999985,12.126389999999958,125.42441590343938,11.199304259793971,0.8529410649006028,0.0001360942012841139
test,0,dry-person,0.277005714453125,0.5999686777777777,6.063194999999979,9.986437999999902,60.5497209494092,7.78137012032002,0.6071429072107631,6.570065207184158e-05
test,0,dry-person,0.188900662109375,0.5847286006944444,4.236533000000016,9.787850999999996,41.46655376058314,6.439452908484007,0.43283586969192905,4.4994090452021635e-05
test,0,dry-person,0.1682430015625,0.5790474270833333,3.9443579999999656,7.158278999999954,28.23481503988157,5.313644233469303,0.5510204338221507,3.063673506931594e-05
test,0,dry-person,0.157809632421875,0.5771105666666667,10.271764999999995,15.293515999999956,157.09140237573948,12.533610907305983,0.6716418252022638,0.00017045508070284232
test,0,dry-person,0.665506471484375,0.6364046375,5.405230999999873,7.888715999999967,42.64033227339482,6.529956529211724,0.6851851429307247,4.6267721650819034e-05
test,0,dry-person,0.667332562890625,0.6494916270833333,8.03480300000004,8.911326999999982,71.60075691358121,8.461723046376619,0.9016393405830642,7.769179352602127e-05
test,0,dry-person,0.602606757421875,0.614823429861111,4.557925000000154,7.830280999999966,35.689833526926044,5.974096879606661,0.5820895827365804,3.872594783737635e-05
test,0,dry-person,0.4023484515625,0.7089548236111111,6.619581999999866,10.728287999999946,71.0167821356142,8.427145550873925,0.6170212805621829,7.705814033812306e-05
test,0,dry-person,0.41429651171875,0.7257574020833334,4.33696800000007,11.184811000000003,48.508167393048794,6.964780498554767,0.38775514400735683,5.263473024419357e-05
test,0,dry-person,0.94620968046875,0.965725842361111,10.773939999999982,13.878294999999978,149.52391763229951,12.227997286240274,0.7763158226568897,0.0001622438342364361
test,0,dry-person,0.912755112890625,0.965091782638889,10.226112999999941,10.043502999999978,102.70599659383818,10.134396705963221,1.0181819032662174,0.000111443138665189
test,0,dry-person,0.8483425875,0.95190334375,8.21741199999991,16.98265099999989,139.5534401192096,11.813273895038988,0.48387098103823506,0.0001514251737404618
test,0,dry-person,0.8629655859375001,0.9563417611111111,8.765240000000034,6.9391480000000705,60.82329761552086,7.798929260835801,1.2631579554146914,6.599750175295232e-05
test,0,dry-person,0.8718107167968749,0.9576098805555555,8.400020999999924,6.939147999999911,58.288988922106725,7.634722583179216,1.2105262778658177,6.324760082693872e-05
test,0,dry-person,0.77529892578125,0.9011785791666667,6.756537999999921,8.947848,60.456475030223295,7.775376198630089,0.755102008885256,6.559947377411382e-05
test,0,dry-person,0.7745856085937499,0.8890046354166666,5.2956659999999545,8.582631000000038,45.45074717724581,6.741716930963937,0.6170212840328252,4.931721698919901e-05
test,0,dry-person,0.0530764625,0.510395767361111,5.135882000000009,5.421209000000049,27.842689721338303,5.276617261213694,0.9473683822187934,3.0211251867771596e-05
test,0,dry-person,0.038921578515625,0.5018755923611111,5.991862999999995,4.565229000000013,27.354226731627055,5.230126837049657,1.312499986309554,2.968123560289394e-05
test,0,dry-person,0.1954855421875,0.5686830083333334,5.17965199999999,10.253595999999936,53.110059028591564,7.28766485429946,0.5051546793924807,5.76281022445655e-05
test,0,dry-person,0.19581587734375,0.5950363951388888,5.391065999999967,9.936475000000078,53.56819253235009,7.319029480221411,0.5425531690061037,5.812520891097015e-05
test,0,dry-person,0.25011468242187496,0.5713990951388889,5.073944999999966,8.66798899999992,43.980899446604305,6.631809666041714,0.5853658789830044,4.772233012869391e-05
test,0,dry-person,0.26646626171875,0.5573782131944445,5.7081879999999785,10.465011000000004,59.7362502100678,7.728922965722184,0.5454545628284554,6.481797982863259e-05
test,0,dry-person,0.3177600515625,0.5702594402777779,4.059156000000073,8.033746000000042,32.61022827837675,5.710536601614313,0.5052631736178927,3.538436228122477e-05
test,0,dry-person,0.2928924796875,0.6540323583333334,2.991489999999999,4.342926000000107,12.991819699740315,3.6044166934110593,0.688819012803793,1.4097026583919613e-05
test,0,dry-person,0.30082628984375,0.6645469562499999,3.030835999999937,7.533793000000015,22.83369104094757,4.778461158254566,0.40229881548377167,2.477614045241707e-05
test,0,dry-person,0.311955141796875,0.6475586381944445,3.723598999999922,8.529639000000033,31.760955250760457,5.6356858722572944,0.4365482525110274,3.446284206896751e-05
test,0,dry-person,0.30738859179687494,0.647919451388889,3.723598999999993,8.702830000000024,32.405849085170026,5.692613554877059,0.427860707379092,3.5162596663595945e-05
test,0,dry-person,0.304885445703125,0.6477691131944444,2.6844549999999856,7.274006999999951,19.526744461184766,4.4189076094873005,0.3690476239574699,2.1187873764306387e-05
test,0,dry-person,0.27829216171875004,0.6555740611111112,4.735681999999954,9.386798000000018,44.45289032623566,6.6673000777102915,0.5045045179410429,4.8234473010238345e-05
test,1,wet-swimmer,0.380125205078125,0.7342568249999999,4.194460999999947,7.238828000000019,30.3629817317077,5.510261493949965,0.5794392407168586,3.294594371930089e-05
test,1,wet-swimmer,0.3982011328125,0.7491967736111111,6.359343999999965,12.515729999999943,79.5918324811192,8.921425473606737,0.5081081167458865,8.63626654526033e-05
test,1,wet-swimmer,0.41223376093749997,0.7475994201388889,5.209250000000054,7.103523000000038,37.00402718775058,6.083093554085009,0.7333333051782934,4.015193922281964e-05
test,0,dry-person,0.503527767578125,0.7352492979166667,3.7344229999999357,12.231589000000005,45.67792728814623,6.758544761126187,0.3053097189580139,4.956372318592256e-05
test,0,dry-person,0.500504541796875,0.7361513326388889,3.7885449999999565,12.231589000000005,46.339925348004485,6.807343486853332,0.30973449156932553,5.0282037052956254e-05
test,0,dry-person,0.512280321484375,0.7601680041666666,6.33228299999999,12.393956000000017,78.48203688154798,8.859008797915711,0.5109170147126536,8.515846015792966e-05
test,0,dry-person,0.5383886738281249,0.7651080527777778,6.173299000000014,11.923769999999934,73.60899741722976,8.579568603212504,0.5177304661193606,7.987087393362603e-05
test,0,dry-person,0.59332337421875,0.7223553715277777,5.581340000000097,11.416374999999901,63.71867044250055,7.982397537237829,0.488888986214989,6.913918233778272e-05
test,0,dry-person,0.613638973046875,0.7631700881944444,5.665905000000038,10.824415000000052,61.3301070705757,7.831354101978514,0.5234375252611814,6.654742520678787e-05
test,0,dry-person,0.603134321875,0.8119715694444445,4.989378000000073,9.72506000000009,48.52200041268116,6.965773497084236,0.513043415670446,5.264974003112105e-05
test,0,dry-person,0.6042904941406251,0.7944124326388889,8.794836999999944,11.670072999999999,102.63638981310034,10.130961939179336,0.7536231350052348,0.00011136761047428422
test,0,dry-person,0.5912422640625,0.8259484076388889,5.835036000000002,8.710271000000027,50.824744854756176,7.129147554564724,0.6699029226530362,5.514837766358092e-05
test,0,dry-person,0.596527623046875,0.8109144979166667,4.820246999999966,9.386796999999936,45.246680078858375,6.726565251215391,0.5135135019964744,4.909579001612237e-05
test,0,dry-person,0.5839748953125,0.796409123611111,5.496774000000073,10.824416000000054,59.49936843398509,7.713583371817867,0.5078125230959384,6.456094665145951e-05
test,0,dry-person,0.59514021640625,0.78407661875,5.496774000000073,8.963969000000045,49.272911736006904,7.019466627601195,0.6132076092632678,5.346453096354916e-05
test,0,dry-person,0.5795814406249999,0.7699236020833333,5.919602000000026,10.401587000000081,61.573255208374746,7.846862762172838,0.5691056566656588,6.681125782158718e-05
test,0,dry-person,0.557779334765625,0.7621130159722223,4.90481299999999,8.963968999999965,43.96659168279674,6.630730855855691,0.5471697860624026,4.770680521136799e-05
test,0,dry-person,0.552824310546875,0.7668439291666667,5.0739450000000375,9.254976000000052,46.95923920032061,6.8526811687339295,0.5482396712860205,5.095403559062566e-05
test,0,dry-person,0.6399542796875,0.6814360486111111,6.448137999999943,11.416375999999984,73.61436790788724,8.579881578896485,0.5648147888611896,7.987670128894015e-05
test,0,dry-person,0.56414241171875,0.6607350583333333,6.236724000000038,8.245160000000027,51.42278725584048,7.170968362490556,0.7564103061674992,5.579729519947969e-05
test,0,dry-person,0.7893895472656249,0.7849042916666666,6.870966999999979,12.36773999999996,84.97833340457947,9.218369346287849,0.5555555825073943,9.220739301712182e-05
test,0,dry-person,0.760072321875,0.7810136805555556,5.602480000000014,10.570718000000037,59.22223618064036,7.69559849398605,0.5299999489154847,6.426023891128511e-05
test,0,dry-person,0.7138873683593749,0.8314448145833333,6.131017000000014,12.790569000000014,78.41919597867327,8.85546136452942,0.4793388785127548,8.509027341435902e-05
test,0,dry-person,0.7084368417968749,0.8450986576388888,6.342431000000062,8.139452999999994,51.623919030243464,7.184978707709819,0.7792207903897309,5.601553714219126e-05
test,0,dry-person,0.749177049609375,0.8348949791666667,5.953428999999915,11.568593999999992,68.87280300882496,8.298963972016324,0.5146199270196463,7.473177409811737e-05
test,0,dry-person,0.752163277734375,0.8385594944444446,3.7208930000001317,8.997795999999942,33.47983615182897,5.786176298025231,0.4135338253945917,3.632794721335609e-05
test,0,dry-person,0.7762607984375001,0.8696689708333334,5.602480000000014,14.164761999999964,79.35779580975999,8.908299265839691,0.3955223532876887,8.610871941163193e-05
test,0,dry-person,0.722603007421875,0.8497400291666666,6.386405000000082,14.55883799999996,92.97863579739094,9.642543015065629,0.4386617256129987,0.00010088827668987732
test,0,dry-person,0.7301293589843749,0.8662397451388888,5.412207000000109,10.499682999999953,56.82645783038189,7.5383325629997175,0.5154638478133229,6.166065302775813e-05
test,0,dry-person,0.7635328277343749,0.8971720152777778,7.577090999999996,12.285711999999984,93.08995782379183,9.648313729548383,0.61674007985862,0.00010100906881921857
test,0,dry-person,0.671656507421875,0.858124957638889,7.750280999999859,13.768656999999953,106.71096074261469,10.330099745046738,0.562893025804905,0.00011578880288912184
test,0,dry-person,0.833555156640625,0.6956824909722222,3.994574999999827,7.4184970000000305,29.63374265377384,5.443688331799851,0.5384614969851454,3.215466867814002e-05
test,0,dry-person,0.8412177414062499,0.7828161451388889,3.923244000000068,6.7765110000001005,26.585906121684854,5.156152259358218,0.5789474849225523,2.884755438550874e-05
test,0,dry-person,0.9834498089843751,0.7209814680555556,3.469572999999855,8.947848,31.0452118289027,5.571823025626594,0.38775502221314606,3.368621075184755e-05
test,0,dry-person,0.9523620937499999,0.6116174006944444,2.510876000000053,5.934797000000023,14.901539352172371,3.8602512032473184,0.42307698140307803,1.6169205026228702e-05
test,0,dry-person,0.9557670417968751,0.6092987715277778,2.4308929999999407,5.796745000000012,14.091266843284686,3.7538336195527746,0.41935482757994974,1.5290003085161335e-05
test,0,dry-person,0.9580313949218751,0.5789126083333334,3.7398349999999425,6.544712000000024,24.476143002519713,4.947336960680939,0.5714285059449413,2.6558314889886842e-05
test,0,dry-person,0.942144398828125,0.5806656569444444,4.020323000000019,6.451216000000022,25.93597206276821,5.092737187678961,0.6231884035505872,2.8142330797274534e-05
test,0,dry-person,0.9333426371093749,0.5928071368055556,4.11381899999995,5.796744999999932,23.84675971915443,4.883314419444486,0.7096774137899801,2.5875390320263055e-05
test,0,dry-person,0.9755253515625,0.5952094611111112,3.272355999999945,6.077232000000015,19.886866598591716,4.459469318045782,0.5384615890918657,2.157863129187469e-05
test,0,dry-person,0.922096766796875,0.5680920020833333,3.8347930000000474,5.843493000000013,22.408586051949328,4.733770806867326,0.6562501230000685,2.4314872018174183e-05
test,0,dry-person,0.9418904890625,0.6318336527777778,3.506095999999843,6.573930000000026,23.04882967727906,4.8009196699464844,0.5333333333333073,2.500958081301981e-05
test,0,dry-person,0.91439811484375,0.6961346638888888,5.1422740000001,6.544712000000024,33.65470235508877,5.801267305950379,0.7857143293700443,3.651768918737931e-05
test,0,dry-person,0.84433192265625,0.6827118104166667,5.946028000000183,8.588709000000057,51.06870419785391,7.1462370656069,0.6923075400505645,5.541309049246301e-05
test,0,dry-person,0.8753100754166667,0.5857917134540751,23.267933000000074,48.93462300000003,1138.6075293442634,33.74325902079204,0.4754901861612392,0.0012274768535406031
test,0,dry-person,0.9103918820833333,0.5873433020698577,16.31154100000014,45.09661299999997,735.5952519106388,27.121859300398985,0.36170213049037964,0.0007930091115897356
test,0,dry-person,0.90049701375,0.5853262367399741,13.672908999999844,41.01872799999997,560.8453352397452,23.68217336394076,0.33333332520696046,0.000604619809443451
test,1,wet-swimmer,0.26405877026367186,0.643497734375,23.853396999999973,52.84444800000006,1260.519597389856,35.50379694328279,0.45138889519670916,0.00040070838845248415
